"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-TAVG-NORMAL","meas_flag_MLY-TAVG-NORMAL","comp_flag_MLY-TAVG-NORMAL","years_MLY-TAVG-NORMAL","MLY-TMAX-NORMAL","meas_flag_MLY-TMAX-NORMAL","comp_flag_MLY-TMAX-NORMAL","years_MLY-TMAX-NORMAL","MLY-TMIN-NORMAL","meas_flag_MLY-TMIN-NORMAL","comp_flag_MLY-TMIN-NORMAL","years_MLY-TMIN-NORMAL","MLY-DUTR-NORMAL","meas_flag_MLY-DUTR-NORMAL","comp_flag_MLY-DUTR-NORMAL","years_MLY-DUTR-NORMAL","MLY-TAVG-STDDEV","meas_flag_MLY-TAVG-STDDEV","comp_flag_MLY-TAVG-STDDEV","years_MLY-TAVG-STDDEV","MLY-TMAX-STDDEV","meas_flag_MLY-TMAX-STDDEV","comp_flag_MLY-TMAX-STDDEV","years_MLY-TMAX-STDDEV","MLY-TMIN-STDDEV","meas_flag_MLY-TMIN-STDDEV","comp_flag_MLY-TMIN-STDDEV","years_MLY-TMIN-STDDEV","MLY-DUTR-STDDEV","meas_flag_MLY-DUTR-STDDEV","comp_flag_MLY-DUTR-STDDEV","years_MLY-DUTR-STDDEV","MLY-TMIN-AVGNDS-LSTH000","meas_flag_MLY-TMIN-AVGNDS-LSTH000","comp_flag_MLY-TMIN-AVGNDS-LSTH000","years_MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","meas_flag_MLY-TMIN-AVGNDS-LSTH010","comp_flag_MLY-TMIN-AVGNDS-LSTH010","years_MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","meas_flag_MLY-TMIN-AVGNDS-LSTH020","comp_flag_MLY-TMIN-AVGNDS-LSTH020","years_MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","meas_flag_MLY-TMIN-AVGNDS-LSTH032","comp_flag_MLY-TMIN-AVGNDS-LSTH032","years_MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","meas_flag_MLY-TMIN-AVGNDS-LSTH040","comp_flag_MLY-TMIN-AVGNDS-LSTH040","years_MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","meas_flag_MLY-TMIN-AVGNDS-LSTH050","comp_flag_MLY-TMIN-AVGNDS-LSTH050","years_MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","meas_flag_MLY-TMIN-AVGNDS-LSTH060","comp_flag_MLY-TMIN-AVGNDS-LSTH060","years_MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","meas_flag_MLY-TMIN-AVGNDS-LSTH070","comp_flag_MLY-TMIN-AVGNDS-LSTH070","years_MLY-TMIN-AVGNDS-LSTH070","MLY-TMAX-AVGNDS-GRTH032","meas_flag_MLY-TMAX-AVGNDS-GRTH032","comp_flag_MLY-TMAX-AVGNDS-GRTH032","years_MLY-TMAX-AVGNDS-GRTH032","MLY-TMAX-AVGNDS-GRTH040","meas_flag_MLY-TMAX-AVGNDS-GRTH040","comp_flag_MLY-TMAX-AVGNDS-GRTH040","years_MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","meas_flag_MLY-TMAX-AVGNDS-GRTH050","comp_flag_MLY-TMAX-AVGNDS-GRTH050","years_MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","meas_flag_MLY-TMAX-AVGNDS-GRTH060","comp_flag_MLY-TMAX-AVGNDS-GRTH060","years_MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","meas_flag_MLY-TMAX-AVGNDS-GRTH070","comp_flag_MLY-TMAX-AVGNDS-GRTH070","years_MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","meas_flag_MLY-TMAX-AVGNDS-GRTH080","comp_flag_MLY-TMAX-AVGNDS-GRTH080","years_MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","meas_flag_MLY-TMAX-AVGNDS-GRTH090","comp_flag_MLY-TMAX-AVGNDS-GRTH090","years_MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","meas_flag_MLY-TMAX-AVGNDS-GRTH100","comp_flag_MLY-TMAX-AVGNDS-GRTH100","years_MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","meas_flag_MLY-TMAX-AVGNDS-LSTH032","comp_flag_MLY-TMAX-AVGNDS-LSTH032","years_MLY-TMAX-AVGNDS-LSTH032","MLY-HTDD-NORMAL","meas_flag_MLY-HTDD-NORMAL","comp_flag_MLY-HTDD-NORMAL","years_MLY-HTDD-NORMAL","MLY-HTDD-BASE40","meas_flag_MLY-HTDD-BASE40","comp_flag_MLY-HTDD-BASE40","years_MLY-HTDD-BASE40","MLY-HTDD-BASE45","meas_flag_MLY-HTDD-BASE45","comp_flag_MLY-HTDD-BASE45","years_MLY-HTDD-BASE45","MLY-HTDD-BASE50","meas_flag_MLY-HTDD-BASE50","comp_flag_MLY-HTDD-BASE50","years_MLY-HTDD-BASE50","MLY-HTDD-BASE55","meas_flag_MLY-HTDD-BASE55","comp_flag_MLY-HTDD-BASE55","years_MLY-HTDD-BASE55","MLY-HTDD-BASE57","meas_flag_MLY-HTDD-BASE57","comp_flag_MLY-HTDD-BASE57","years_MLY-HTDD-BASE57","MLY-HTDD-BASE60","meas_flag_MLY-HTDD-BASE60","comp_flag_MLY-HTDD-BASE60","years_MLY-HTDD-BASE60","MLY-CLDD-NORMAL","meas_flag_MLY-CLDD-NORMAL","comp_flag_MLY-CLDD-NORMAL","years_MLY-CLDD-NORMAL","MLY-CLDD-BASE40","meas_flag_MLY-CLDD-BASE40","comp_flag_MLY-CLDD-BASE40","years_MLY-CLDD-BASE40","MLY-CLDD-BASE45","meas_flag_MLY-CLDD-BASE45","comp_flag_MLY-CLDD-BASE45","years_MLY-CLDD-BASE45","MLY-CLDD-BASE50","meas_flag_MLY-CLDD-BASE50","comp_flag_MLY-CLDD-BASE50","years_MLY-CLDD-BASE50","MLY-CLDD-BASE55","meas_flag_MLY-CLDD-BASE55","comp_flag_MLY-CLDD-BASE55","years_MLY-CLDD-BASE55","MLY-CLDD-BASE57","meas_flag_MLY-CLDD-BASE57","comp_flag_MLY-CLDD-BASE57","years_MLY-CLDD-BASE57","MLY-CLDD-BASE60","meas_flag_MLY-CLDD-BASE60","comp_flag_MLY-CLDD-BASE60","years_MLY-CLDD-BASE60","MLY-CLDD-BASE70","meas_flag_MLY-CLDD-BASE70","comp_flag_MLY-CLDD-BASE70","years_MLY-CLDD-BASE70","MLY-CLDD-BASE72","meas_flag_MLY-CLDD-BASE72","comp_flag_MLY-CLDD-BASE72","years_MLY-CLDD-BASE72","MLY-GRDD-BASE65","meas_flag_MLY-GRDD-BASE65","comp_flag_MLY-GRDD-BASE65","years_MLY-GRDD-BASE65","MLY-GRDD-BASE40","meas_flag_MLY-GRDD-BASE40","comp_flag_MLY-GRDD-BASE40","years_MLY-GRDD-BASE40","MLY-GRDD-BASE45","meas_flag_MLY-GRDD-BASE45","comp_flag_MLY-GRDD-BASE45","years_MLY-GRDD-BASE45","MLY-GRDD-BASE50","meas_flag_MLY-GRDD-BASE50","comp_flag_MLY-GRDD-BASE50","years_MLY-GRDD-BASE50","MLY-GRDD-BASE55","meas_flag_MLY-GRDD-BASE55","comp_flag_MLY-GRDD-BASE55","years_MLY-GRDD-BASE55","MLY-GRDD-BASE57","meas_flag_MLY-GRDD-BASE57","comp_flag_MLY-GRDD-BASE57","years_MLY-GRDD-BASE57","MLY-GRDD-BASE60","meas_flag_MLY-GRDD-BASE60","comp_flag_MLY-GRDD-BASE60","years_MLY-GRDD-BASE60","MLY-GRDD-BASE70","meas_flag_MLY-GRDD-BASE70","comp_flag_MLY-GRDD-BASE70","years_MLY-GRDD-BASE70","MLY-GRDD-BASE72","meas_flag_MLY-GRDD-BASE72","comp_flag_MLY-GRDD-BASE72","years_MLY-GRDD-BASE72","MLY-GRDD-TB4886","meas_flag_MLY-GRDD-TB4886","comp_flag_MLY-GRDD-TB4886","years_MLY-GRDD-TB4886","MLY-GRDD-TB5086","meas_flag_MLY-GRDD-TB5086","comp_flag_MLY-GRDD-TB5086","years_MLY-GRDD-TB5086","MLY-TMIN-PRBOCC-LSTH016","meas_flag_MLY-TMIN-PRBOCC-LSTH016","comp_flag_MLY-TMIN-PRBOCC-LSTH016","years_MLY-TMIN-PRBOCC-LSTH016","MLY-TMIN-PRBOCC-LSTH020","meas_flag_MLY-TMIN-PRBOCC-LSTH020","comp_flag_MLY-TMIN-PRBOCC-LSTH020","years_MLY-TMIN-PRBOCC-LSTH020","MLY-TMIN-PRBOCC-LSTH024","meas_flag_MLY-TMIN-PRBOCC-LSTH024","comp_flag_MLY-TMIN-PRBOCC-LSTH024","years_MLY-TMIN-PRBOCC-LSTH024","MLY-TMIN-PRBOCC-LSTH028","meas_flag_MLY-TMIN-PRBOCC-LSTH028","comp_flag_MLY-TMIN-PRBOCC-LSTH028","years_MLY-TMIN-PRBOCC-LSTH028","MLY-TMIN-PRBOCC-LSTH032","meas_flag_MLY-TMIN-PRBOCC-LSTH032","comp_flag_MLY-TMIN-PRBOCC-LSTH032","years_MLY-TMIN-PRBOCC-LSTH032","MLY-TMIN-PRBOCC-LSTH036","meas_flag_MLY-TMIN-PRBOCC-LSTH036","comp_flag_MLY-TMIN-PRBOCC-LSTH036","years_MLY-TMIN-PRBOCC-LSTH036","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL","MLY-SNWD-AVGNDS-GE001WI","meas_flag_MLY-SNWD-AVGNDS-GE001WI","comp_flag_MLY-SNWD-AVGNDS-GE001WI","years_MLY-SNWD-AVGNDS-GE001WI","MLY-SNWD-AVGNDS-GE002WI","meas_flag_MLY-SNWD-AVGNDS-GE002WI","comp_flag_MLY-SNWD-AVGNDS-GE002WI","years_MLY-SNWD-AVGNDS-GE002WI","MLY-SNWD-AVGNDS-GE003WI","meas_flag_MLY-SNWD-AVGNDS-GE003WI","comp_flag_MLY-SNWD-AVGNDS-GE003WI","years_MLY-SNWD-AVGNDS-GE003WI","MLY-SNWD-AVGNDS-GE004WI","meas_flag_MLY-SNWD-AVGNDS-GE004WI","comp_flag_MLY-SNWD-AVGNDS-GE004WI","years_MLY-SNWD-AVGNDS-GE004WI","MLY-SNWD-AVGNDS-GE005WI","meas_flag_MLY-SNWD-AVGNDS-GE005WI","comp_flag_MLY-SNWD-AVGNDS-GE005WI","years_MLY-SNWD-AVGNDS-GE005WI","MLY-SNWD-AVGNDS-GE010WI","meas_flag_MLY-SNWD-AVGNDS-GE010WI","comp_flag_MLY-SNWD-AVGNDS-GE010WI","years_MLY-SNWD-AVGNDS-GE010WI","MLY-SNWD-AVGNDS-GE020WI","meas_flag_MLY-SNWD-AVGNDS-GE020WI","comp_flag_MLY-SNWD-AVGNDS-GE020WI","years_MLY-SNWD-AVGNDS-GE020WI"
"USC00363698","01"," 40.2817"," -76.8706"," 128.0","HARRISBURG 1 NE, PA US","01","99","99","    29.2"," ","R","19","    36.6"," ","R","19","    21.8"," ","R","21","    14.8"," ","R","19","     4.1"," ","R","19","     4.1"," ","R","19","     4.2"," ","R","21","     1.7"," ","R","19","     0.1"," ","R","21","     3.8"," ","R","21","    13.3"," ","R","21","    26.2"," ","R","21","    30.7"," ","R","21","    31.0"," ","R","21","    31.0"," ","R","21","    31.0"," ","R","21","    21.1"," ","R","19","    11.8"," ","R","19","     3.2"," ","R","19","     0.9"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","    10.8"," ","R","19","  1109.6"," ","R","19","   348.8"," ","R","19","   493.4"," ","R","19","   645.2"," ","R","19","   799.6"," ","R","19","   861.6"," ","R","19","   954.6"," ","R","19","     0.0"," ","R","19","    14.2"," ","R","19","     3.8"," ","R","19","     0.6"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","    14.2"," ","R","19","     3.8"," ","R","19","     0.6"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","    11.4"," ","R","19","     8.1"," ","R","19","    94.5"," ","R","21","    99.8"," ","R","21","   100.0"," ","R","21","   100.0"," ","R","21","   100.0"," ","R","21","   100.0"," ","R","21","    2.87"," ","R","21","    10.0"," ","P","21","     5.9"," ","P","21","     3.8"," ","P","21","     1.7"," ","P","21","     0.5"," ","P","21","     0.0"," ","P","21","     0.0"," ","P","21","     0.0"," ","P","21","    1.98"," ","R","21","    2.48"," ","R","21","    3.44"," ","R","21","    1.90"," ","R","21","    2.25"," ","R","21","    2.95"," ","R","21","    3.53"," ","R","21","    2.18"," ","R","21","    3.31"," ","R","21","     6.4"," ","P","17","     3.8"," ","P","20","     2.0"," ","P","20","     1.1"," ","P","20","     0.7"," ","P","20","     0.4"," ","P","20","     0.3"," ","P","20","     0.0","X","P","20","     0.0"," ","P","20","     1.8"," ","P","17","     6.5"," ","P","17","     8.1"," ","P","17","     1.6"," ","P","17","     5.1"," ","P","17","     7.2"," ","P","17","     9.5"," ","P","17","     3.1"," ","P","17","     7.4"," ","P","17","    10.0"," ","P","20","     6.5"," ","P","20","     3.8"," ","P","20","     2.2"," ","P","20","     0.9"," ","P","20","     0.2"," ","P","20","     0.0"," ","P","20"
"USC00363698","02"," 40.2817"," -76.8706"," 128.0","HARRISBURG 1 NE, PA US","02","99","99","    31.0"," ","R","19","    39.5"," ","R","19","    22.5"," ","R","20","    17.0"," ","R","19","     4.6"," ","R","19","     4.9"," ","R","19","     4.5"," ","R","20","     2.0"," ","R","19","     0.5"," ","R","20","     2.3"," ","R","20","    10.0"," ","R","20","    24.4"," ","R","20","    27.5"," ","R","20","    28.0"," ","R","20","    28.0"," ","R","20","    28.0"," ","R","20","    22.3"," ","R","19","    13.4"," ","R","19","     3.7"," ","R","19","     1.0"," ","R","19","     0.2"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     6.7"," ","R","19","   951.9"," ","R","19","   271.4"," ","R","19","   398.6"," ","R","19","   533.8"," ","R","19","   672.2"," ","R","19","   727.9"," ","R","19","   811.9"," ","R","19","     0.0"," ","R","19","    19.5"," ","R","19","     6.7"," ","R","19","     1.9"," ","R","19","     0.3"," ","R","19","     0.1"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","    19.5"," ","R","19","     6.7"," ","R","19","     1.9"," ","R","19","     0.3"," ","R","19","     0.1"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","    18.0"," ","R","19","    13.8"," ","R","19","    92.9"," ","R","20","    99.4"," ","R","20","   100.0"," ","R","20","   100.0"," ","R","20","   100.0"," ","R","20","   100.0"," ","R","20","    2.77"," ","R","20","     8.6"," ","P","21","     5.3"," ","P","21","     3.3"," ","P","21","     1.7"," ","P","21","     0.4"," ","P","21","     0.0","X","P","21","     0.0","X","P","21","     0.0"," ","P","21","    1.72"," ","R","20","    2.63"," ","R","20","    3.70"," ","R","20","    1.56"," ","R","20","    2.10"," ","R","20","    2.93"," ","R","20","    4.19"," ","R","20","    1.95"," ","R","20","    3.25"," ","R","20","     7.7"," ","P","15","     3.9"," ","P","20","     2.3"," ","P","20","     1.3"," ","P","20","     0.9"," ","P","20","     0.7"," ","P","20","     0.5"," ","P","20","     0.1"," ","P","20","     0.0"," ","P","20","     3.1"," ","P","15","     6.0"," ","P","15","     8.9"," ","P","15","     2.2"," ","P","15","     5.6"," ","P","15","     7.8"," ","P","15","     9.4"," ","P","15","     4.7"," ","P","15","     8.1"," ","P","15","    11.5"," ","P","20","    10.3"," ","P","20","     8.7"," ","P","20","     6.3"," ","P","20","     3.8"," ","P","20","     1.9"," ","P","20","     0.2"," ","P","20"
"USC00363698","03"," 40.2817"," -76.8706"," 128.0","HARRISBURG 1 NE, PA US","03","99","99","    39.1"," ","R","19","    48.1"," ","R","19","    30.0"," ","R","21","    18.1"," ","R","19","     3.9"," ","R","19","     4.6"," ","R","19","     3.5"," ","R","21","     2.2"," ","R","19","     0.0"," ","R","21","     0.4"," ","R","21","     3.3"," ","R","21","    18.4"," ","R","21","    27.1"," ","R","21","    30.6"," ","R","21","    31.0"," ","R","21","    31.0"," ","R","21","    29.8"," ","R","19","    25.0"," ","R","19","    13.6"," ","R","19","     6.0"," ","R","19","     1.7"," ","R","19","     0.1"," ","R","19","     0.0"," ","R","19","     0.0"," ","R","19","     1.4"," ","R","19","   804.5"," ","R","19","   129.2"," ","R","19","   231.6"," ","R","19","   357.7"," ","R","19","   500.2"," ","R","19","   559.7"," ","R","19","   650.7"," ","R","19","     0.2"," ","R","19","    99.8"," ","R","19","    47.2"," ","R","19","    18.4"," ","R","19","     5.8"," ","R","19","     3.4"," ","R","19","     1.3"," ","R","19","     0.0","X","R","19","     0.0","X","R","19","     0.2"," ","R","19","    99.8"," ","R","19","    47.2"," ","R","19","    18.4"," ","R","19","     5.8"," ","R","19","     3.4"," ","R","19","     1.3"," ","R","19","     0.0","X","R","19","     0.0","X","R","19","    71.4"," ","R","19","    57.7"," ","R","19","    57.8"," ","R","21","    81.9"," ","R","21","    95.5"," ","R","21","    99.4"," ","R","21","    99.9"," ","R","21","   100.0"," ","R","21","    3.93"," ","R","20","     9.2"," ","P","21","     6.2"," ","P","21","     4.1"," ","P","21","     2.2"," ","P","21","     0.9"," ","P","21","     0.2"," ","P","21","     0.0"," ","P","21","     0.0"," ","P","21","    2.79"," ","R","20","    3.95"," ","R","20","    4.62"," ","R","20","    2.48"," ","R","20","    3.66"," ","R","20","    4.24"," ","R","20","    4.86"," ","R","20","    3.23"," ","R","20","    4.40"," ","R","20","     4.5"," ","P","18","     1.7"," ","P","18","     1.2"," ","P","18","     0.7"," ","P","18","     0.5"," ","P","18","     0.3"," ","P","18","     0.3"," ","P","18","     0.1"," ","P","18","     0.0"," ","P","18","     0.0"," ","P","18","     2.7"," ","P","18","     7.0"," ","P","18","     0.0"," ","P","18","     0.9"," ","P","18","     3.8"," ","P","18","     8.4"," ","P","18","     0.0"," ","P","18","     5.0"," ","P","18","     4.3"," ","P","18","     3.5"," ","P","18","     3.1"," ","P","18","     2.3"," ","P","18","     1.9"," ","P","18","     0.3"," ","P","18","     0.0"," ","P","18"
"USC00363698","04"," 40.2817"," -76.8706"," 128.0","HARRISBURG 1 NE, PA US","04","99","99","    50.6"," ","R","19","    61.0"," ","R","19","    40.2"," ","R","21","    20.8"," ","R","19","     2.3"," ","R","19","     2.6"," ","R","19","     2.2"," ","R","21","     1.7"," ","R","19","     0.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     4.0"," ","R","21","    14.8"," ","R","21","    27.0"," ","R","21","    29.6"," ","R","21","    30.0"," ","R","21","    30.0"," ","R","19","    29.8"," ","R","19","    25.4"," ","R","19","    16.9"," ","R","19","     7.4"," ","R","19","     2.2"," ","R","19","     0.1"," ","R","19","     0.0"," ","R","19","     0.0","X","R","19","   439.5"," ","R","19","    11.9"," ","R","19","    40.8"," ","R","19","    97.8"," ","R","19","   187.2"," ","R","19","   231.5"," ","R","19","   304.4"," ","R","19","     7.5"," ","R","19","   329.9"," ","R","19","   208.8"," ","R","19","   115.8"," ","R","19","    55.2"," ","R","19","    39.4"," ","R","19","    22.4"," ","R","19","     1.9"," ","R","19","     0.8"," ","R","19","     7.5"," ","R","19","   329.9"," ","R","19","   208.8"," ","R","19","   115.8"," ","R","19","    55.2"," ","R","19","    39.4"," ","R","19","    22.4"," ","R","19","     1.9"," ","R","19","     0.8"," ","R","19","   213.5"," ","R","19","   184.5"," ","R","19","     0.0"," ","R","21","     0.0"," ","R","21","    19.0"," ","R","21","    59.2"," ","R","21","    91.0"," ","R","21","    99.6"," ","R","21","    3.91"," ","R","17","    11.7"," ","P","21","     7.9"," ","P","21","     4.6"," ","P","21","     2.5"," ","P","21","     0.5"," ","P","21","     0.1"," ","P","21","     0.0","X","P","21","     0.0"," ","P","21","    2.42"," ","R","17","    3.44"," ","R","17","    4.34"," ","R","17","    2.37"," ","R","17","    3.22"," ","R","17","    3.88"," ","R","17","    4.44"," ","R","17","    3.11"," ","R","17","    4.12"," ","R","17","     0.4"," ","P","17","     0.4"," ","P","17","     0.2"," ","P","17","     0.1"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.5"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.5"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.2"," ","P","17","     0.1"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17"
